Tag,CensusID,TrueStemID,StemID,ReconstructedStemID,SweepAuditOverride,ReconstructedStemID_PreSweep,ReconstructionMethod,DBH,ListOfTSM,Status
013131,4,,929660,869605,FALSE,869605,provisional_dp,17,,alive
013131,4,,943114,869606,FALSE,869606,provisional_dp,14,,alive
013131,5,,953463,,FALSE,,,,R,broken below
013131,6,,953463,,FALSE,,,,OR,broken below
013131,7,,953463,,FALSE,,,,OR,broken below
013131,8,,953463,,FALSE,,,,OR,broken below
013131,9,,953463,,FALSE,,,,D,dead
015334,1,,11330,2,FALSE,2,dp,20,,alive
015334,2,,492567,2,FALSE,2,dp,,RP,broken below
015334,3,,492567,,FALSE,,dp_mf_inferred,,,missing
015334,4,,492567,1,FALSE,1,provisional_dp,20,,alive
015334,5,,492567,1,FALSE,,carried_terminal,,D;N,dead
015351,1,,11346,985143,FALSE,985143,dp,10,,alive
015351,2,,11346,985143,FALSE,985143,dp,10,Q,alive
015351,3,492571,492571,492571,TRUE,985143,given,11,L;R,broken below
015351,4,,620536,,FALSE,,,,R,broken below
015351,5,,620536,492572,FALSE,492572,provisional_dp,11,,alive
015351,6,,696349,492572,FALSE,492572,given,,R,broken below
015351,7,,696349,492572,FALSE,,carried_terminal,,D;N,dead
015351,8,,696349,492572,FALSE,,carried_terminal,,D,dead
015523,1,,11518,1,FALSE,1,dp,15,L,alive
015523,2,,492626,1,FALSE,1,provisional_dp,15,LV,alive
015523,2,,620571,2,FALSE,2,provisional_dp,10,,alive
015523,3,,696374,,FALSE,,,,R,broken below
015523,4,,755754,,FALSE,,,,R,broken below
015523,5,,755754,,FALSE,,,,D;T,dead
015771,1,,11760,1,FALSE,1,dp,20,,alive
015771,1,,492730,2,FALSE,2,dp,10,,alive
015771,2,,620646,1,FALSE,1,provisional_dp,25,LB,alive
015771,2,,696443,2,FALSE,2,provisional_dp,15,,alive
015771,3,,755815,,FALSE,,,,R,broken below
015771,4,,755815,,FALSE,,,,D;T,dead
015789,1,,11778,2,FALSE,2,dp,25,X,alive
015789,2,,492738,2,FALSE,2,dp,,RP,broken below
015789,3,,492738,,FALSE,,dp_mf_inferred,,,missing
015789,4,,492738,1,FALSE,1,provisional_dp,17,,alive
015789,5,,492738,1,FALSE,,carried_terminal,,D;S,dead
015856,1,,11844,840025,FALSE,840025,dp,10,,alive
015856,2,,492770,840025,FALSE,840025,dp,,RP,broken below
015856,3,,492770,,FALSE,,dp_mf_inferred,,,missing
015856,4,,620670,840024,FALSE,840024,dp,13,M,alive
015856,4,,696463,840026,FALSE,840026,dp,12,,alive
015856,5,,755830,840024,FALSE,840024,dp,21,M,alive
015856,5,,802723,840026,FALSE,840026,dp,13,,alive
015856,6,840024,840024,840024,FALSE,840024,given,25,,alive
015856,7,840024,840024,840024,FALSE,840024,given,24,,alive
015856,8,840024,840024,840024,FALSE,840024,given,24,,alive
015856,9,840024,840024,840024,FALSE,840024,given,,D,dead
015911,1,,11899,1,FALSE,1,dp,15,,alive
015911,2,,11899,1,FALSE,1,dp,25,,alive
015911,3,,492789,1,FALSE,1,provisional_dp,27,L;M,alive
015911,3,,620683,2,FALSE,2,provisional_dp,10,,alive
015911,4,,696473,,FALSE,,,,R,broken below
015911,5,,696473,,FALSE,,,,D;T,dead
015988,1,,11975,1,FALSE,1,dp,25,L,alive
015988,2,,492813,1,FALSE,1,provisional_dp,30,Q;LN,alive
015988,2,,620699,2,FALSE,2,provisional_dp,15,,alive
015988,3,,696485,,FALSE,,,,R,broken below
015988,4,,696485,,FALSE,,,,D;T,dead
016243,1,,12227,1,FALSE,1,dp,10,Su,alive
016243,1,,492889,2,FALSE,2,dp,10,,alive
016243,2,,620747,1,FALSE,1,provisional_dp,10,IT,alive
016243,2,,696518,2,FALSE,2,provisional_dp,10,,alive
016243,3,,755876,,FALSE,,,,R,broken below
016243,4,,755876,,FALSE,,,,D;N,dead
016287,1,,12270,869713,FALSE,869713,dp,50,,alive
016287,1,,492905,869715,FALSE,869715,dp,40,,alive
016287,2,,620756,869713,FALSE,869713,dp,,RP,broken below
016287,3,,620756,,FALSE,,dp_mf_inferred,,,missing
016287,4,,620756,869714,FALSE,869714,dp,10,,alive
016287,5,,696525,869714,FALSE,869714,dp,,R,broken below
016287,6,,696525,869714,FALSE,869714,dp,,OR,broken below
016287,7,755882,755882,755882,FALSE,755882,given,17,M,alive
016287,7,802771,802771,802771,FALSE,802771,given,14,,alive
016287,7,840066,840066,840066,FALSE,840066,given,13,,alive
016287,7,869712,869712,869712,FALSE,869712,given,11,,alive
016287,8,755882,755882,755882,FALSE,755882,given,50,M,alive
016287,8,802771,802771,802771,FALSE,802771,given,35,,alive
016287,8,840066,840066,840066,FALSE,840066,given,,Ns,stem dead
016287,8,869712,869712,869712,FALSE,869712,given,12,,alive
016287,8,1042768,1042768,1042768,FALSE,1042768,given,17,,alive
016287,8,1042769,1042769,1042769,FALSE,1042769,given,15,,alive
016287,8,1042770,1042770,1042770,FALSE,1042770,given,15,,alive
016287,9,755882,755882,755882,FALSE,755882,given,51,,alive
016287,9,802771,802771,802771,FALSE,802771,given,35,,alive
016287,9,840066,840066,840066,FALSE,840066,given,,Ns,stem dead
016287,9,869712,869712,869712,FALSE,869712,given,,Ns,stem dead
016287,9,1042768,1042768,1042768,FALSE,1042768,given,,Ns,stem dead
016287,9,1042769,1042769,1042769,FALSE,1042769,given,,Ns,stem dead
016287,9,1042770,1042770,1042770,FALSE,1042770,given,27,,alive
016546,1,,12525,1,FALSE,1,dp,10,,alive
016546,2,,492975,1,FALSE,1,provisional_dp,10,Q,alive
016546,2,,620799,2,FALSE,2,provisional_dp,10,,alive
016546,3,,696558,,FALSE,,,,R,broken below
016546,4,,755911,,FALSE,,,,R,broken below
016546,5,,755911,,FALSE,,,,OR,broken below
016546,6,,755911,,FALSE,,,,D;T,dead
016546,7,,755911,,FALSE,,,,D;N,dead
016559,1,,12538,1,FALSE,1,provisional_dp,10,,alive
016559,1,,492983,2,FALSE,2,provisional_dp,10,,alive
016559,1,,620803,3,FALSE,3,provisional_dp,10,,alive
016559,2,,696562,,FALSE,,,,RP,broken below
016559,3,,696562,,FALSE,,dp_mf_inferred,,,missing
016559,4,,696562,,FALSE,,dp_mf_inferred,,D;N,dead
016660,1,,12638,1,FALSE,1,dp,10,,alive
016660,1,,493009,2,FALSE,2,dp,10,,alive
016660,2,,620820,1,FALSE,1,dp,10,LV,alive
016660,2,,696577,2,FALSE,2,dp,10,,alive
016660,3,,755928,1,FALSE,1,provisional_dp,12,L;M,alive
016660,3,,802809,2,FALSE,2,provisional_dp,11,,alive
016660,4,,840100,,FALSE,,,,R,broken below
016660,5,,840100,,FALSE,,,,D;N,dead
016894,1,,12850,1,FALSE,1,dp,10,Nt,alive
016894,1,,493070,2,FALSE,2,dp,10,,alive
016894,2,,620853,1,FALSE,1,provisional_dp,10,LV,alive
016894,2,,696605,2,FALSE,2,provisional_dp,10,,alive
016894,3,,755948,,FALSE,,,,R,broken below
016894,4,,755948,,FALSE,,,,D;T,dead
016973,1,,12929,2,FALSE,2,dp,10,Nt,alive
016973,2,,493099,1,FALSE,1,provisional_dp,15,,alive
016973,2,,620872,2,FALSE,2,provisional_dp,10,,alive
016973,3,,696619,,FALSE,,,,R,broken below
016973,4,,696619,,FALSE,,,,D;C,dead
017026,1,,12982,1,FALSE,1,dp,10,Nt,alive
017026,1,,493120,2,FALSE,2,dp,10,,alive
017026,2,,620885,1,FALSE,1,dp,10,,alive
017026,2,,696630,2,FALSE,2,dp,10,,alive
017026,3,,755969,1,FALSE,1,provisional_dp,12,M,alive
017026,3,,802842,2,FALSE,2,provisional_dp,11,,alive
017026,4,,840128,,FALSE,,,,R,broken below
017026,5,,840128,,FALSE,,,,D;T,dead
017099,1,,13051,2,FALSE,2,dp,10,L;Nt,alive
017099,2,,493147,2,FALSE,2,dp,,RP,broken below
017099,3,,493147,,FALSE,,dp_mf_inferred,,,missing
017099,4,,493147,2,FALSE,,carried_terminal,,R,broken below
017099,5,,493147,1,FALSE,1,provisional_dp,10,,alive
017099,6,,493147,1,FALSE,,carried_terminal,,D;T,dead
017099,7,,493147,1,FALSE,,carried_terminal,,D;N,dead
017109,1,,13061,1,FALSE,1,dp,10,Nt,alive
017109,1,,493148,2,FALSE,2,dp,10,,alive
017109,2,,620903,1,FALSE,1,dp,15,,alive
017109,2,,696647,2,FALSE,2,dp,10,,alive
017109,3,,755983,1,FALSE,1,dp,17,M,alive
017109,3,,802854,2,FALSE,2,dp,14,,alive
017109,4,,840139,1,FALSE,1,dp,19,M,alive
017109,4,,869773,2,FALSE,2,dp,13,,alive
017109,5,,893682,1,FALSE,1,dp,18,M,alive
017109,5,,913684,2,FALSE,2,dp,13,,alive
017109,6,,929761,1,FALSE,1,provisional_dp,19,M,alive
017109,6,,943182,2,FALSE,2,provisional_dp,13,,alive
017109,7,,953512,,FALSE,,,,R,broken below
017109,8,,953512,,FALSE,,,,D,dead
017109,9,,953512,,FALSE,,,,D,dead
017189,1,,13140,1,FALSE,1,dp,10,Nt,alive
017189,2,,13140,1,FALSE,1,dp,10,Q;LN,alive
017189,3,,493180,1,FALSE,1,provisional_dp,13,M,alive
017189,3,,620922,2,FALSE,2,provisional_dp,11,,alive
017189,4,,696663,,FALSE,,,,R,broken below
017189,5,,696663,,FALSE,,,,D;T,dead
017213,1,,13164,1,FALSE,1,dp,10,,alive
017213,2,,13164,1,FALSE,1,dp,10,,alive
017213,3,,13164,1,FALSE,1,dp,13,,alive
017213,4,,13164,1,FALSE,1,dp,14,,alive
017213,5,,493192,1,FALSE,1,provisional_dp,20,M,alive
017213,5,,620929,2,FALSE,2,provisional_dp,16,,alive
017213,6,,493192,1,FALSE,,carried_terminal,,D;T,dead
017213,7,,696669,,FALSE,,,,R,broken below
017213,8,,696669,,FALSE,,,,D,dead
017213,9,,696669,,FALSE,,,,D,dead
017220,1,,13171,1783342,FALSE,1783342,dp,35,,alive
017220,2,,493195,1783342,FALSE,1783342,dp,35,LV,alive
017220,2,,620932,1783343,FALSE,1783343,dp,35,,alive
017220,3,,696672,1783342,FALSE,1783342,dp,40,,alive
017220,4,,756002,1783342,FALSE,1783342,dp,36,M,alive
017220,4,,802869,1783340,FALSE,1783340,dp,23,,alive
017220,5,840152,840152,840152,TRUE,1783340,given,25,R;M,broken below
017220,5,,869783,1783341,FALSE,1783341,provisional_dp,10,,alive
017220,6,,893690,,FALSE,,,,R,broken below
017220,7,913692,913692,913692,FALSE,913692,given,42,M,alive
017220,7,929766,929766,929766,FALSE,929766,given,19,,alive
017220,7,943187,943187,943187,FALSE,943187,given,14,,alive
017220,8,913692,913692,913692,FALSE,913692,given,44,,alive
017220,8,929766,929766,929766,FALSE,929766,given,,Cs,stem dead
017220,8,943187,943187,943187,FALSE,943187,given,15,,alive
017220,9,913692,913692,913692,FALSE,913692,given,,D,dead
017220,9,929766,929766,929766,FALSE,929766,given,,Ns,stem dead
017220,9,943187,943187,943187,FALSE,943187,given,,Ns,stem dead
017527,1,,13473,696709,FALSE,696709,dp,15,,alive
017527,2,,493287,696709,FALSE,696709,dp,,LB;RP,broken below
017527,3,,493287,,FALSE,,dp_mf_inferred,,,missing
017527,4,,493287,696709,FALSE,,carried_terminal,,R,broken below
017527,5,,493287,696709,FALSE,,carried_terminal,,OR,broken below
017527,6,,493287,696709,FALSE,,carried_terminal,,OR,broken below
017527,7,620980,620980,620980,FALSE,620980,given,12,M,alive
017527,7,696708,696708,696708,FALSE,696708,given,11,,alive
017527,8,620980,620980,620980,FALSE,620980,given,17,,alive
017527,8,696708,696708,696708,FALSE,696708,given,21,,alive
017527,9,620980,620980,620980,FALSE,620980,given,25,,alive
017527,9,696708,696708,696708,FALSE,696708,given,28,,alive
017755,1,,13699,1,FALSE,1,dp,15,L,alive
017755,1,,493367,3,FALSE,3,dp,15,,alive
017755,1,,621025,2,FALSE,2,dp,10,,alive
017755,2,,696745,1,FALSE,1,dp,20,,alive
017755,2,,756063,2,FALSE,2,dp,15,,alive
017755,2,,802916,3,FALSE,3,dp,15,,alive
017755,3,,840193,1,FALSE,1,provisional_dp,21,M,alive
017755,3,,869812,2,FALSE,2,provisional_dp,19,,alive
017755,4,,893714,,FALSE,,,,R,broken below
017755,5,,893714,,FALSE,,,,D;C,dead
017763,1,,13707,1,FALSE,1,dp,15,Su,alive
017763,1,,493370,3,FALSE,3,dp,10,,alive
017763,1,,621028,4,FALSE,4,dp,10,,alive
017763,2,,696748,1,FALSE,1,dp,15,,alive
017763,2,,756066,2,FALSE,2,dp,15,,alive
017763,2,,802919,3,FALSE,3,dp,10,,alive
017763,2,,840196,4,FALSE,4,dp,10,,alive
017763,3,,869815,1,FALSE,1,dp,22,M,alive
017763,3,,893717,2,FALSE,2,dp,18,,alive
017763,3,,913714,3,FALSE,3,dp,15,,alive
017763,4,,929782,1,FALSE,1,dp,23,M,alive
017763,4,,943197,2,FALSE,2,dp,19,,alive
017763,4,,953526,3,FALSE,3,dp,15,,alive
017763,5,,962059,1,FALSE,1,dp,24,M,alive
017763,5,,968943,2,FALSE,2,dp,21,,alive
017763,6,,974009,1,FALSE,1,provisional_dp,24,M,alive
017763,6,,978299,2,FALSE,2,provisional_dp,20,,alive
017763,7,,981837,,FALSE,,,,R,broken below
017763,8,,981837,,FALSE,,,,OR,broken below
017763,9,,981837,,FALSE,,,,D,dead
017808,1,,13752,1242075,FALSE,1242075,dp,30,X,alive
017808,2,,493383,1242075,FALSE,1242075,dp,,IT;RP,broken below
017808,3,,493383,,FALSE,,dp_mf_inferred,,,missing
017808,4,,493383,1242074,FALSE,1242074,dp,17,,alive
017808,5,621037,621037,621037,TRUE,1242074,given,10,R,broken below
017808,6,621037,621037,621037,FALSE,621037,given,10,,alive
017808,7,621037,621037,621037,FALSE,621037,given,,D;C,dead
017808,8,621037,621037,621037,FALSE,621037,given,,D,dead
017998,1,,13941,1685898,FALSE,1685898,dp,20,L,alive
017998,2,,493448,1685898,FALSE,1685898,dp,20,LN;IT,alive
017998,2,,621081,1685895,FALSE,1685895,dp,10,,alive
017998,2,,696790,1685896,FALSE,1685896,dp,10,,alive
017998,3,756101,756101,756101,TRUE,1685895,given,16,L;R;M,broken below
017998,3,,802944,1685896,FALSE,1685896,provisional_dp,16,,alive
017998,4,,840215,,FALSE,,,,R,broken below
017998,5,,840215,913728,FALSE,913728,dp,12,,alive
017998,6,,869830,913728,FALSE,913728,dp,12,M,alive
017998,6,,893731,929793,FALSE,929793,dp,10,,alive
017998,7,913728,913728,913728,FALSE,913728,given,16,,alive
017998,7,929793,929793,929793,FALSE,929793,given,12,,alive
017998,8,913728,913728,913728,FALSE,913728,given,20,,alive
017998,8,929793,929793,929793,FALSE,929793,given,13,,alive
017998,9,913728,913728,913728,FALSE,913728,given,23,,alive
017998,9,929793,929793,929793,FALSE,929793,given,,Ns,stem dead
018064,1,,14007,1,FALSE,1,dp,10,,alive
018064,2,,14007,1,FALSE,1,dp,15,,alive
018064,3,,493468,1,FALSE,1,dp,13,M,alive
018064,3,,621090,2,FALSE,2,dp,13,,alive
018064,4,,696799,1,FALSE,1,dp,14,M,alive
018064,4,,756108,2,FALSE,2,dp,12,,alive
018064,5,,802950,1,FALSE,1,dp,15,M,alive
018064,5,,840219,2,FALSE,2,dp,14,,alive
018064,6,,869833,1,FALSE,1,provisional_dp,15,L;M,alive
018064,6,,893733,2,FALSE,2,provisional_dp,13,,alive
018064,7,,913729,,FALSE,,,,R,broken below
018064,8,,913729,,FALSE,,,,OR,broken below
018064,9,,913729,,FALSE,,,,OR,broken below
018080,1,,14023,1,FALSE,1,dp,25,,alive
018080,2,,14023,1,FALSE,1,dp,30,V,alive
018080,3,,493474,1,FALSE,1,provisional_dp,23,M,alive
018080,3,,621095,2,FALSE,2,provisional_dp,22,,alive
018080,4,,696803,,FALSE,,,,R,broken below
018080,5,,696803,,FALSE,,,,D;T,dead
018254,1,,14196,1,FALSE,1,dp,15,L,alive
018254,2,,14196,1,FALSE,1,dp,15,LV,alive
018254,3,,493537,1,FALSE,1,dp,15,M,alive
018254,3,,621128,2,FALSE,2,dp,14,,alive
018254,3,,696830,3,FALSE,3,dp,13,,alive
018254,4,,756134,1,FALSE,1,provisional_dp,16,M,alive
018254,4,,802974,2,FALSE,2,provisional_dp,15,,alive
018254,4,,840239,3,FALSE,3,provisional_dp,12,,alive
018254,5,,869849,,FALSE,,,,R,broken below
018254,6,,869849,,FALSE,,,,D;N,dead
018254,7,,869849,,FALSE,,,,D;N,dead
018274,1,,14216,1,FALSE,1,dp,45,,alive
018274,2,,14216,1,FALSE,1,dp,55,,alive
018274,3,,14216,1,FALSE,1,dp,62,,alive
018274,4,,493544,1,FALSE,1,provisional_dp,64,M,alive
018274,4,,621133,2,FALSE,2,provisional_dp,11,,alive
018274,4,,696835,3,FALSE,3,provisional_dp,10,,alive
018274,5,,756139,,FALSE,,,,R,broken below
018274,6,,756139,,FALSE,,,,OR,broken below
018274,7,,756139,,FALSE,,,,D;C,dead
018274,8,,756139,,FALSE,,,,D,dead
018290,1,,14231,696838,FALSE,696838,dp,10,L,alive
018290,2,,493551,696838,FALSE,696838,dp,,RP,broken below
018290,3,,493551,,FALSE,,dp_mf_inferred,,,missing
018290,4,,493551,621136,FALSE,621136,dp,13,,alive
018290,5,,493551,621136,FALSE,621136,dp,16,,alive
018290,6,,493551,621136,FALSE,621136,dp,22,,alive
018290,7,621136,621136,621136,FALSE,621136,given,22,M,alive
018290,7,696837,696837,696837,FALSE,696837,given,10,,alive
018290,8,621136,621136,621136,FALSE,621136,given,26,,alive
018290,8,696837,696837,696837,FALSE,696837,given,17,,alive
018290,9,621136,621136,621136,FALSE,621136,given,34,,alive
018290,9,696837,696837,696837,FALSE,696837,given,,Ts,stem dead
018316,1,,14254,1,FALSE,1,dp,15,,alive
018316,2,,14254,1,FALSE,1,dp,20,,alive
018316,3,,14254,1,FALSE,1,dp,24,,alive
018316,4,,14254,1,FALSE,1,dp,24,,alive
018316,5,,493561,1,FALSE,1,provisional_dp,25,M,alive
018316,5,,621141,2,FALSE,2,provisional_dp,15,,alive
018316,6,,696840,,FALSE,,,,R,broken below
018316,7,,696840,,FALSE,,,,OR,broken below
018316,8,,696840,,FALSE,,,,OR,broken below
018316,9,,696840,,FALSE,,,,D,dead
018385,1,,14318,756158,FALSE,756158,dp,10,Su,alive
018385,2,,493587,756158,FALSE,756158,dp,,RP,broken below
018385,3,,493587,,FALSE,,dp_mf_inferred,,,missing
018385,4,,621157,756157,FALSE,756157,dp,13,M,alive
018385,4,,696855,756160,FALSE,756160,dp,11,,alive
018385,5,756157,756157,756157,FALSE,756157,given,23,,alive
018385,6,756157,756157,756157,FALSE,756157,given,23,,alive
018385,7,756157,756157,756157,FALSE,756157,given,23,,alive
018385,8,756157,756157,756157,FALSE,756157,given,24,,alive
018385,9,756157,756157,756157,FALSE,756157,given,,D,dead
018594,1,,14525,2,FALSE,2,dp,20,,alive
018594,1,,493658,1,FALSE,1,dp,15,,alive
018594,1,,621205,3,FALSE,3,dp,15,,alive
018594,2,,696895,1,FALSE,1,dp,20,,alive
018594,2,,756190,2,FALSE,2,dp,20,,alive
018594,2,,803020,3,FALSE,3,dp,15,,alive
018594,3,,840280,1,FALSE,1,dp,23,M,alive
018594,3,,869884,2,FALSE,2,dp,22,,alive
018594,3,,893777,3,FALSE,3,dp,15,,alive
018594,3,,913765,4,FALSE,4,dp,10,,alive
018594,4,,929824,1,FALSE,1,provisional_dp,27,M,alive
018594,4,,943231,2,FALSE,2,provisional_dp,22,,alive
018594,4,,953557,3,FALSE,3,provisional_dp,17,,alive
018594,5,,962087,,FALSE,,,,R,broken below
018594,6,,962087,,FALSE,,,,OR,broken below
018594,7,,962087,,FALSE,,,,OR,broken below
018594,8,,962087,,FALSE,,,,OR,broken below
018594,9,,962087,,FALSE,,,,D,dead
018725,1,,14655,1,FALSE,1,dp,25,,alive
018725,2,,14655,1,FALSE,1,dp,25,,alive
018725,3,,493704,1,FALSE,1,dp,25,M,alive
018725,3,,621235,2,FALSE,2,dp,18,,alive
018725,4,,696921,1,FALSE,1,dp,28,M,alive
018725,4,,756211,2,FALSE,2,dp,19,,alive
018725,5,,803036,1,FALSE,1,dp,28,M,alive
018725,5,,840294,2,FALSE,2,dp,20,,alive
018725,6,,869896,1,FALSE,1,provisional_dp,28,M,alive
018725,6,,893786,2,FALSE,2,provisional_dp,20,,alive
018725,7,,913772,,FALSE,,,,R,broken below
018725,8,,913772,,FALSE,,,,OR,broken below
018725,9,,913772,,FALSE,,,,OR,broken below
018733,1,,14663,3,FALSE,3,dp,67,,alive
018733,1,,493706,1,FALSE,1,dp,64,,alive
018733,1,,621237,2,FALSE,2,dp,45,,alive
018733,2,,696923,1,FALSE,1,dp,60,,alive
018733,2,,756213,2,FALSE,2,dp,50,,alive
018733,3,,803038,1,FALSE,1,dp,61,M,alive
018733,3,,840296,2,FALSE,2,dp,57,,alive
018733,4,,869898,1,FALSE,1,dp,66,M,alive
018733,4,,893788,2,FALSE,2,dp,62,,alive
018733,5,,913774,1,FALSE,1,provisional_dp,69,M,alive
018733,5,,929830,2,FALSE,2,provisional_dp,63,,alive
018733,6,,943237,,FALSE,,,,R,broken below
018733,7,,943237,,FALSE,,,,OR,broken below
018733,8,,943237,,FALSE,,,,OR,broken below
018733,9,,943237,,FALSE,,,,OR,broken below
018803,1,,14733,696936,FALSE,696936,dp,10,,alive
018803,2,,493730,696936,FALSE,696936,dp,,RP,broken below
018803,3,,493730,,FALSE,,dp_mf_inferred,,,missing
018803,4,,493730,696936,FALSE,,carried_terminal,,R,broken below
018803,5,,493730,621253,FALSE,621253,dp,19,,alive
018803,6,,493730,621253,FALSE,621253,dp,20,,alive
018803,7,621253,621253,621253,FALSE,621253,given,12,R;M,broken below
018803,7,696935,696935,696935,FALSE,696935,given,10,,alive
018803,8,621253,621253,621253,FALSE,621253,given,13,,alive
018803,8,696935,696935,696935,FALSE,696935,given,10,,alive
018803,9,621253,621253,621253,FALSE,621253,given,,R,broken below
018803,9,696935,696935,696935,FALSE,696935,given,18,,alive
018939,1,,14868,2,FALSE,2,dp,10,,alive
018939,2,,493765,1,FALSE,1,dp,15,,alive
018939,2,,621269,2,FALSE,2,dp,10,,alive
018939,3,,696947,1,FALSE,1,provisional_dp,16,M,alive
018939,3,,756232,2,FALSE,2,provisional_dp,11,,alive
018939,4,,803052,,FALSE,,,,R,broken below
018939,5,,803052,,FALSE,,,,D;T,dead
019002,1,,14930,493784,FALSE,493783,probabilistic,10,,alive
019002,2,493783,493783,493783,TRUE,493784,given,,RP,broken below
019002,3,493783,493783,493783,FALSE,493783,given,10,R,broken below
019002,4,,621279,,FALSE,,probabilistic,,R,broken below
019002,5,,621279,,FALSE,,probabilistic,,D;N,dead
019068,1,,14996,1,FALSE,1,dp,10,,alive
019068,2,,493798,1,FALSE,1,provisional_dp,10,LN,alive
019068,2,,621287,2,FALSE,2,provisional_dp,10,,alive
019068,3,,696958,,FALSE,,,,R,broken below
019068,4,,696958,,FALSE,,,,D;T,dead
019096,1,,15024,1,FALSE,1,provisional_dp,20,,alive
019096,1,,493808,2,FALSE,2,provisional_dp,15,,alive
019096,2,,621296,,FALSE,,,,RP,broken below
019096,3,,621296,,FALSE,,dp_mf_inferred,,,missing
019096,4,,621296,,FALSE,,dp_mf_inferred,,D;N,dead
019099,1,,15027,1,FALSE,1,dp,15,,alive
019099,2,,15027,1,FALSE,1,dp,15,,alive
019099,3,,493810,1,FALSE,1,provisional_dp,18,M,alive
019099,3,,621297,2,FALSE,2,provisional_dp,10,,alive
019099,4,,696963,,FALSE,,,,R,broken below
019099,5,,696963,,FALSE,,,,OR,broken below
019099,6,,696963,,FALSE,,,,D;C,dead
019099,7,,696963,,FALSE,,,,D;N,dead
019196,1,,15123,1393946,FALSE,1393946,dp,50,Su,alive
019196,1,,493838,1393945,FALSE,1393945,dp,35,,alive
019196,2,,621309,1393945,FALSE,1393945,dp,45,IT,alive
019196,3,696972,696972,696972,TRUE,1393945,given,36,R,broken below
019196,4,,756249,,FALSE,,,,R,broken below
019196,5,,756249,696973,FALSE,696973,dp,13,,alive
019196,6,,756249,696973,FALSE,696973,provisional_dp,15,,alive
019196,7,,756249,696973,FALSE,,carried_terminal,,D;C,dead
019196,8,,756249,696973,FALSE,,carried_terminal,,D,dead
019207,1,,15134,493843,FALSE,493843,probabilistic,137,,alive
019207,2,,15134,493844,FALSE,493844,probabilistic,163,,alive
019207,3,,15134,493843,FALSE,493843,probabilistic,149,,alive
019207,4,,15134,493843,FALSE,493843,probabilistic,158,,alive
019207,5,493842,493842,493842,FALSE,493842,given,21,R,broken below
019207,6,,621311,,FALSE,,probabilistic,,R,broken below
019207,7,,621311,,FALSE,,probabilistic,,D;C,dead
019207,8,,621311,,FALSE,,probabilistic,,D,dead
019260,1,,15186,1,FALSE,1,dp,10,,alive
019260,2,,15186,1,FALSE,1,dp,15,LN,alive
019260,3,,493858,1,FALSE,1,provisional_dp,18,M,alive
019260,3,,621318,2,FALSE,2,provisional_dp,13,,alive
019260,3,,696978,3,FALSE,3,provisional_dp,12,,alive
019260,4,,756254,,FALSE,,,,R,broken below
019260,5,,756254,,FALSE,,,,OR,broken below
019260,6,,756254,,FALSE,,,,D;N,dead
019260,7,,803071,,FALSE,,,,R,broken below
019260,8,,803071,,FALSE,,,,D,dead
019260,9,,803071,,FALSE,,,,D,dead
